timestamp,VOC,CH4,SMOKE,CO,ODOR,label
127088,301,429,72,63,491,grapejuice
127104,301,432,72,64,490,grapejuice
127120,301,436,72,64,489,grapejuice
127136,301,439,72,66,489,grapejuice
127152,302,443,73,66,488,grapejuice
127168,303,446,73,66,487,grapejuice
127184,303,449,73,65,487,grapejuice
127200,304,452,73,65,486,grapejuice
127216,303,456,73,64,485,grapejuice
127232,303,459,73,64,485,grapejuice
127248,303,462,73,64,485,grapejuice
127264,303,465,73,64,484,grapejuice
127280,304,467,73,63,484,grapejuice
127296,305,469,74,63,483,grapejuice
127312,305,471,73,63,483,grapejuice
127328,305,473,73,63,484,grapejuice
127344,306,475,73,63,485,grapejuice
127360,305,478,74,63,486,grapejuice
127376,304,480,74,63,487,grapejuice
127392,304,480,75,64,489,grapejuice
127408,303,478,75,65,491,grapejuice
127424,302,474,75,67,493,grapejuice
127440,302,471,75,69,496,grapejuice
127456,302,470,76,72,499,grapejuice
127472,302,470,76,74,502,grapejuice
127488,301,470,77,76,504,grapejuice
127504,301,472,77,78,504,grapejuice
127520,302,473,77,81,505,grapejuice
127536,302,475,78,82,504,grapejuice
127552,303,478,78,83,503,grapejuice
127568,303,481,78,83,503,grapejuice
127584,304,484,78,83,502,grapejuice
127600,303,486,78,82,502,grapejuice
127616,303,488,78,82,502,grapejuice
127632,303,490,78,81,503,grapejuice
127648,302,490,79,81,503,grapejuice
127664,302,491,79,81,503,grapejuice
127680,302,491,79,81,504,grapejuice
127696,302,491,79,80,504,grapejuice
127712,302,491,79,81,505,grapejuice
127728,302,491,80,81,504,grapejuice
127744,302,491,80,81,505,grapejuice
127760,302,492,80,82,504,grapejuice
127776,302,493,80,82,503,grapejuice
127792,303,495,80,81,502,grapejuice
127808,303,497,80,80,501,grapejuice
127824,303,499,80,79,499,grapejuice
127840,303,500,80,78,498,grapejuice
127856,304,501,80,76,497,grapejuice
127872,304,503,79,75,497,grapejuice
127888,305,504,79,74,497,grapejuice
127904,306,505,79,73,496,grapejuice
127920,307,505,79,72,495,grapejuice
127936,308,505,79,73,494,grapejuice
127952,309,504,78,71,493,grapejuice
127968,310,502,78,70,492,grapejuice
127984,310,501,78,69,491,grapejuice
128000,310,499,78,67,490,grapejuice
128016,310,498,78,66,489,grapejuice
128032,310,497,77,66,488,grapejuice
128048,311,495,77,64,487,grapejuice
128064,312,492,77,64,486,grapejuice
128080,312,488,76,63,485,grapejuice
128096,312,484,76,62,483,grapejuice
128112,312,478,75,61,482,grapejuice
128128,312,472,75,61,481,grapejuice
128144,311,465,73,60,480,grapejuice
128160,310,457,73,60,479,grapejuice
128176,309,448,73,60,478,grapejuice
128192,308,443,73,59,477,grapejuice
128208,306,443,73,59,476,grapejuice
128224,306,443,73,59,475,grapejuice
128240,306,439,72,58,474,grapejuice
128256,305,433,71,58,474,grapejuice
128272,304,426,71,57,473,grapejuice
128288,303,422,71,57,472,grapejuice
128304,301,418,71,56,472,grapejuice
128320,300,416,71,56,471,grapejuice
128336,300,415,70,56,471,grapejuice
128352,300,415,70,55,470,grapejuice
128368,300,415,70,55,470,grapejuice
128384,299,416,70,56,470,grapejuice
128400,300,417,71,56,470,grapejuice
128416,300,419,71,56,469,grapejuice
128432,300,421,71,56,469,grapejuice
128448,300,423,71,56,469,grapejuice
128464,301,426,71,56,468,grapejuice
128480,301,429,71,57,468,grapejuice
128496,301,431,71,56,468,grapejuice
128512,302,433,71,56,467,grapejuice
128528,302,434,71,56,467,grapejuice
128544,302,436,72,56,466,grapejuice
128560,302,438,71,56,466,grapejuice
128576,303,440,72,56,466,grapejuice
128592,303,441,71,56,465,grapejuice
128608,303,443,71,56,465,grapejuice
128624,303,444,71,56,465,grapejuice
128640,303,446,71,56,465,grapejuice
128656,303,447,71,56,464,grapejuice
128672,303,448,72,56,464,grapejuice
128688,304,448,72,56,463,grapejuice
128704,304,448,72,55,462,grapejuice
128720,305,448,71,55,462,grapejuice
128736,305,447,71,54,461,grapejuice
128752,305,446,70,54,460,grapejuice
128768,305,444,70,54,460,grapejuice
128784,305,440,69,53,459,grapejuice
128800,305,437,69,53,458,grapejuice
128816,304,434,69,53,458,grapejuice
128832,304,430,69,52,457,grapejuice
128848,304,426,68,52,457,grapejuice
128864,303,423,69,52,456,grapejuice
128880,303,419,68,51,456,grapejuice
128896,302,417,69,51,455,grapejuice
170544,349,600,124,144,687,grapejuice
170560,349,600,123,144,687,grapejuice
170576,349,600,124,144,688,grapejuice
170592,349,600,124,145,687,grapejuice
170608,349,600,123,145,688,grapejuice
170624,349,601,124,144,688,grapejuice
170640,349,600,123,144,687,grapejuice
170656,349,600,124,144,688,grapejuice
170672,349,600,123,144,688,grapejuice
170688,349,600,124,144,688,grapejuice
170704,349,600,124,144,688,grapejuice
170720,349,600,124,144,688,grapejuice
170736,349,600,124,144,688,grapejuice
170752,349,601,123,145,688,grapejuice
170768,349,600,124,145,688,grapejuice
170784,349,600,124,144,688,grapejuice
170800,349,600,124,145,688,grapejuice
170816,349,600,124,144,688,grapejuice
170832,349,601,124,145,688,grapejuice
170848,349,601,124,145,689,grapejuice
170864,349,601,124,144,689,grapejuice
170880,349,600,124,145,689,grapejuice
170896,349,600,124,145,689,grapejuice
170912,349,601,124,145,689,grapejuice
170928,349,601,124,145,689,grapejuice
170944,349,600,124,145,689,grapejuice
170960,349,600,124,144,689,grapejuice
170976,349,600,124,145,689,grapejuice
170992,349,600,124,145,689,grapejuice
171008,349,600,124,144,689,grapejuice
171024,349,600,124,145,689,grapejuice
171040,349,600,124,144,689,grapejuice
171056,349,600,124,144,689,grapejuice
171072,349,600,124,144,689,grapejuice
171088,349,600,124,144,689,grapejuice
171104,349,600,124,144,689,grapejuice
171120,349,600,124,144,689,grapejuice
171136,349,600,124,144,689,grapejuice
171152,349,599,124,143,689,grapejuice
171168,349,599,124,143,689,grapejuice
171184,349,599,124,143,689,grapejuice
171200,348,599,124,143,689,grapejuice
171216,349,599,124,143,689,grapejuice
171232,348,599,124,143,689,grapejuice
171248,348,599,124,143,689,grapejuice
171264,348,599,124,143,689,grapejuice
171280,348,599,124,143,689,grapejuice
171296,348,598,124,143,689,grapejuice
171312,348,598,124,143,689,grapejuice
171328,348,598,124,143,689,grapejuice
171344,348,598,124,143,689,grapejuice
171360,348,598,124,143,689,grapejuice
171376,348,598,124,143,689,grapejuice
171392,347,598,124,142,689,grapejuice
171408,347,598,124,143,689,grapejuice
171424,348,598,124,142,689,grapejuice
171440,348,598,124,142,689,grapejuice
171456,347,598,124,142,689,grapejuice
171472,347,597,124,142,689,grapejuice
171488,347,597,124,142,689,grapejuice
171504,347,597,124,142,690,grapejuice
171520,347,597,124,142,690,grapejuice
171536,347,597,123,142,689,grapejuice
171552,346,597,124,142,690,grapejuice
171568,346,597,124,142,690,grapejuice
171584,346,597,124,142,690,grapejuice
171600,347,597,124,142,690,grapejuice
171616,347,596,124,142,690,grapejuice
171632,346,597,124,142,690,grapejuice
171648,346,597,124,142,690,grapejuice
171664,346,597,124,142,690,grapejuice
171680,346,596,124,142,689,grapejuice
171696,346,596,124,142,690,grapejuice
171712,347,597,124,142,690,grapejuice
171728,346,597,124,142,690,grapejuice
171744,346,596,124,141,690,grapejuice
171760,346,596,124,142,690,grapejuice
171776,346,596,124,142,690,grapejuice
171792,346,596,124,142,691,grapejuice
171808,346,596,124,142,691,grapejuice
171824,346,596,124,143,691,grapejuice
171840,346,596,124,143,691,grapejuice
171856,346,596,124,143,691,grapejuice
171872,346,596,124,143,691,grapejuice
171888,346,596,124,143,691,grapejuice
171904,346,596,124,143,691,grapejuice
171920,346,596,124,143,691,grapejuice
171936,346,596,124,143,691,grapejuice
171952,346,596,124,143,691,grapejuice
171968,346,596,124,143,691,grapejuice
171984,346,596,124,143,691,grapejuice
172000,346,596,124,143,691,grapejuice
172016,346,597,124,143,691,grapejuice
172032,346,596,124,143,691,grapejuice
172048,346,596,124,143,691,grapejuice
172064,346,596,124,142,691,grapejuice
172080,346,596,124,142,691,grapejuice
172096,346,596,124,142,691,grapejuice
172112,346,596,124,143,691,grapejuice
172128,346,596,124,142,691,grapejuice
172144,346,596,124,142,691,grapejuice
172160,346,596,124,142,692,grapejuice
172176,346,596,124,142,691,grapejuice
172192,346,596,124,142,692,grapejuice
172208,346,597,124,142,691,grapejuice
172224,346,596,124,142,692,grapejuice
172240,346,596,124,142,692,grapejuice
172256,346,596,124,142,692,grapejuice
172272,347,596,124,142,691,grapejuice
172288,346,596,124,142,692,grapejuice
172304,347,596,124,142,692,grapejuice
172320,347,596,125,142,692,grapejuice
172336,346,596,124,142,692,grapejuice
172352,347,596,124,142,692,grapejuice
172368,347,596,124,142,692,grapejuice
172384,347,596,124,142,692,grapejuice
172400,347,597,124,142,692,grapejuice
172416,347,596,124,143,692,grapejuice
172432,347,596,124,143,692,grapejuice
172448,347,596,124,143,693,grapejuice
172464,347,597,124,143,693,grapejuice
172480,347,597,124,143,693,grapejuice
172496,347,596,124,144,693,grapejuice
172512,347,596,124,143,693,grapejuice
172528,347,597,124,144,693,grapejuice
172544,347,596,124,143,693,grapejuice
172560,347,597,125,144,692,grapejuice
172576,347,597,125,143,693,grapejuice
172592,347,597,124,143,693,grapejuice
172608,347,597,125,143,693,grapejuice
172624,347,597,124,143,693,grapejuice
172640,347,597,125,143,693,grapejuice
172656,347,597,125,143,693,grapejuice
172672,347,597,125,143,693,grapejuice
172688,347,597,124,143,693,grapejuice
172704,347,597,124,143,693,grapejuice
172720,347,597,125,143,693,grapejuice
172736,347,597,124,143,693,grapejuice
172752,347,597,124,143,693,grapejuice
172768,347,597,124,143,694,grapejuice
172784,347,596,124,143,694,grapejuice
172800,347,596,124,143,694,grapejuice
172816,347,597,124,143,694,grapejuice
172832,347,596,124,143,694,grapejuice
172848,347,597,124,144,694,grapejuice
172864,347,597,124,144,694,grapejuice
172880,347,597,125,144,694,grapejuice
172896,347,597,124,144,694,grapejuice
172912,347,597,125,144,694,grapejuice
172928,347,597,124,144,694,grapejuice
172944,347,596,125,145,695,grapejuice
172960,347,597,124,144,694,grapejuice
172976,347,597,125,144,694,grapejuice
172992,347,597,125,144,695,grapejuice
173008,347,597,125,144,694,grapejuice
173024,347,597,125,144,695,grapejuice
173040,347,597,125,144,694,grapejuice
173056,347,597,125,144,695,grapejuice
173072,347,597,125,144,695,grapejuice
173088,346,597,125,144,695,grapejuice
173104,347,597,124,145,695,grapejuice
173120,347,597,125,144,695,grapejuice
173136,347,597,125,145,694,grapejuice
173152,347,597,125,145,695,grapejuice
173168,347,596,125,144,695,grapejuice
173184,347,597,125,144,695,grapejuice
173200,347,597,125,144,695,grapejuice
173216,347,597,125,144,695,grapejuice
173232,347,597,125,144,695,grapejuice
173248,347,597,125,145,695,grapejuice
173264,346,597,125,144,695,grapejuice
173280,346,597,125,144,695,grapejuice
173296,346,597,125,144,695,grapejuice
173312,346,596,125,144,695,grapejuice
173328,346,597,124,145,695,grapejuice
173344,346,596,125,144,695,grapejuice
173360,346,596,125,145,695,grapejuice
173376,346,597,125,144,695,grapejuice
173392,346,596,125,145,696,grapejuice
173408,346,596,125,145,695,grapejuice
173424,346,597,125,145,696,grapejuice
173440,346,596,125,145,696,grapejuice
173456,346,596,125,144,696,grapejuice
173472,346,596,125,145,696,grapejuice
173488,346,596,125,145,696,grapejuice
173504,345,596,125,144,696,grapejuice
173520,345,596,125,145,696,grapejuice
173536,345,596,125,145,696,grapejuice
173552,346,596,125,145,696,grapejuice
173568,345,596,125,145,696,grapejuice
173584,345,596,125,144,696,grapejuice
173600,345,596,125,145,696,grapejuice
173616,345,596,125,145,696,grapejuice
173632,345,596,125,145,696,grapejuice
173648,345,596,125,145,697,grapejuice
173664,345,596,125,145,697,grapejuice
173680,345,596,125,145,697,grapejuice
173696,345,596,125,145,697,grapejuice
173712,345,596,125,145,697,grapejuice
173728,345,595,125,145,697,grapejuice
173744,345,596,125,146,697,grapejuice
173760,345,595,125,146,697,grapejuice
173776,345,595,125,145,697,grapejuice
173792,345,596,125,146,697,grapejuice
173808,345,596,125,146,698,grapejuice
173824,345,596,125,146,698,grapejuice
173840,345,596,125,146,697,grapejuice
173856,345,596,125,146,698,grapejuice
173872,345,596,125,146,698,grapejuice
173888,346,596,125,147,698,grapejuice
173904,345,596,125,147,698,grapejuice
173920,345,596,125,146,698,grapejuice
173936,346,596,125,147,698,grapejuice
173952,345,596,125,146,698,grapejuice
173968,345,596,125,147,698,grapejuice
173984,345,596,125,146,698,grapejuice
174000,345,596,125,146,698,grapejuice
174016,345,596,125,146,698,grapejuice
174032,344,596,125,147,698,grapejuice
174048,344,596,125,146,698,grapejuice
174064,344,596,125,146,698,grapejuice
174080,344,595,125,147,699,grapejuice
174096,344,596,125,147,698,grapejuice
174112,344,596,125,147,698,grapejuice
174128,344,596,125,147,698,grapejuice
174144,343,596,125,147,698,grapejuice
174160,343,595,125,147,698,grapejuice
174176,343,595,125,147,698,grapejuice
174192,343,595,125,147,699,grapejuice
174208,343,595,126,147,698,grapejuice
174224,343,595,125,147,698,grapejuice
174240,342,595,125,147,698,grapejuice
174256,343,595,125,147,698,grapejuice
174272,342,595,125,147,698,grapejuice
174288,341,595,125,147,698,grapejuice
174304,341,594,125,147,699,grapejuice
174320,341,594,125,147,699,grapejuice
174336,340,593,125,147,699,grapejuice
174352,341,594,125,147,699,grapejuice
174368,340,593,125,147,699,grapejuice
174384,340,593,125,148,699,grapejuice
174400,340,593,125,147,699,grapejuice
174416,340,593,126,147,699,grapejuice
174432,339,593,125,147,698,grapejuice
174448,340,592,125,147,698,grapejuice
174464,339,593,125,146,698,grapejuice
174480,339,593,125,146,699,grapejuice
174496,339,593,125,146,699,grapejuice
174512,339,592,126,146,699,grapejuice
174528,339,593,125,146,699,grapejuice
174544,338,592,126,145,699,grapejuice
174560,338,592,125,145,699,grapejuice
174576,338,592,125,146,699,grapejuice
174592,338,592,125,146,699,grapejuice
174608,338,593,125,146,699,grapejuice
174624,338,593,125,146,699,grapejuice
174640,338,593,125,146,699,grapejuice
174656,338,593,125,146,699,grapejuice
174672,338,593,125,146,699,grapejuice
174688,338,593,125,146,699,grapejuice
174704,338,593,125,146,699,grapejuice
174720,338,593,126,146,699,grapejuice
174736,338,593,126,146,700,grapejuice
174752,338,594,125,146,700,grapejuice
174768,338,594,126,146,699,grapejuice
174784,338,594,126,146,700,grapejuice
174800,338,594,125,146,699,grapejuice
174816,338,594,126,146,699,grapejuice
174832,338,594,125,145,699,grapejuice
174848,338,594,125,145,699,grapejuice
174864,337,594,125,145,699,grapejuice
174880,337,594,125,145,699,grapejuice
174896,338,594,125,145,699,grapejuice
174912,337,594,125,145,700,grapejuice
174928,337,594,125,145,700,grapejuice
174944,337,594,126,145,700,grapejuice
174960,337,594,126,145,700,grapejuice
174976,338,594,125,146,700,grapejuice
174992,337,595,126,146,700,grapejuice
175008,337,594,125,146,700,grapejuice
175024,337,594,126,145,700,grapejuice
175040,337,594,125,146,700,grapejuice
175056,337,595,126,146,700,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
129792,294,416,66,52,459,grapejuice
129808,293,413,65,52,458,grapejuice
129824,292,411,65,52,458,grapejuice
129840,291,407,65,52,458,grapejuice
129856,290,402,65,52,457,grapejuice
129872,288,398,65,51,456,grapejuice
129888,287,397,64,51,455,grapejuice
129904,286,397,64,51,455,grapejuice
129920,286,397,64,51,454,grapejuice
129936,286,397,64,51,454,grapejuice
129952,286,398,64,51,453,grapejuice
129968,286,399,64,52,453,grapejuice
129984,286,401,65,52,453,grapejuice
130000,286,404,65,52,453,grapejuice
130016,285,407,65,53,454,grapejuice
130032,283,408,65,53,454,grapejuice
130048,281,404,66,54,456,grapejuice
130064,280,400,66,55,457,grapejuice
130080,279,398,66,57,460,grapejuice
130096,278,399,66,57,461,grapejuice
130112,278,402,66,59,463,grapejuice
130128,278,406,66,60,464,grapejuice
130144,279,410,66,61,464,grapejuice
